311,3,3,1,2,1,1,1,35000000
300,4,5,1,2,2,1,1,42500000
300,4,5,1,2,2,1,1,78500000
100,4,4,1,2,0,0,1,30000000
150,3,3,1,2,1,1,1,11000000
200,3,4,1,2,1,1,1,10500000
400,6,6,1,2,1,0,2,42500000
500,6,6,2,2,5,2,1,130000000
500,6,6,2,2,1,1,1,125000000
600,9,9,1,2,1,0,0,67500000
600,6,7,2,2,4,1,1,112500000
300,4,5,1,2,2,1,1,47500000
200,2,2,1,2,1,1,0,22000000
350,5,6,1,2,2,1,2,85000000
500,5,6,1,2,1,0,1,50000000
500,6,8,2,2,3,1,2,84000000
500,5,6,1,2,2,1,1,58000000
500,5,6,1,2,1,0,1,57800000
120,9,9,1,2,0,0,0,22000000
120,4,4,1,2,0,0,0,15000000
427,5,6,1,2,2,1,1,46000000
"1,100",8,9,1,2,3,1,1,160000000
300,4,5,1,2,2,1,1,59500000
120,7,5,2,2,0,0,0,17500000
600,6,7,2,2,4,1,2,145000000
275,4,5,2,2,1,1,1,12500000
100,4,4,1,2,0,0,1,35000000
100,4,4,1,2,0,0,1,35000000
100,4,4,1,2,0,0,1,35500000
300,4,5,1,2,1,1,1,52500000
100,4,4,1,2,0,0,1,33000000
150,5,3,1,2,0,0,1,48000000
600,6,6,2,2,1,1,1,130000000
500,6,6,1,2,1,0,1,125000000
300,6,5,1,2,1,1,1,70000000
500,6,6,1,2,1,0,1,145000000
100,4,4,1,2,0,0,1,33000000
100,3,4,1,2,0,0,1,28000000
100,4,4,1,2,0,0,1,28000000
200,3,3,1,2,1,1,1,15500000
500,8,8,2,2,3,1,2,92500000
500,6,7,1,2,3,1,2,145000000
240,6,7,2,2,2,0,2,35000000
"1,000",6,7,2,2,6,1,1,200000000
600,6,8,2,2,4,2,1,115000000
"1,000",6,7,2,2,6,3,2,120000000
597,8,8,2,2,1,0,1,57500000
200,5,5,1,2,1,1,0,31500000
240,6,5,1,2,1,0,1,31000000
240,6,5,1,2,1,0,1,32500000
300,5,5,2,1,2,1,1,64000000
600,7,8,2,2,2,2,2,153500000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,45500000
500,5,6,1,2,1,0,1,45500000
500,5,6,1,2,1,0,1,48000000
500,5,6,1,2,1,0,1,46200000
200,8,8,2,2,1,1,0,22500000
200,3,3,1,2,2,1,1,17000000
350,3,3,1,2,1,1,1,2300000
"1,100",6,7,2,2,2,1,1,105000000
250,5,5,1,2,1,0,1,60000000
600,6,6,2,2,2,1,2,72000000
240,8,10,2,2,1,1,2,32500000
300,4,4,1,2,2,1,1,92500000
350,4,4,1,2,1,1,1,14500000
125,3,4,1,2,0,0,1,8565000
200,3,3,1,2,1,1,1,15500000
250,3,5,1,2,1,0,1,75000000
260,5,5,1,2,1,0,1,60000000
200,3,3,1,2,1,1,0,19000000
500,6,6,2,2,2,1,1,106500000
240,8,5,1,2,1,0,1,40000000
125,3,3,1,2,2,1,1,6800000
400,6,6,2,1,1,0,1,45000000
500,6,7,2,2,3,2,1,112500000
120,5,5,1,2,0,0,0,41500000
500,6,7,2,2,3,1,1,130000000
700,11,10,3,2,4,1,3,80000000
200,3,3,1,2,2,1,1,13500000
500,5,7,1,2,3,1,1,89500000
230,7,6,2,2,1,0,1,15500000
"1,000",6,7,2,1,4,1,1,180000000
300,4,5,1,2,2,1,1,58000000
"1,000",5,6,1,2,6,2,1,172500000
500,4,6,2,2,3,2,2,97000000
"1,000",6,7,2,2,5,2,1,165000000
500,5,6,2,1,4,2,2,90000000
500,6,8,2,2,3,2,2,108500000
400,5,4,1,2,1,0,1,102000000
500,8,8,2,2,1,2,1,92500000
500,6,6,2,2,1,1,1,125000000
240,5,5,1,2,2,0,1,31500000
288,3,3,1,1,1,1,1,33000000
120,7,7,3,3,1,1,1,16000000
240,5,4,2,2,2,1,1,27500000
500,5,5,1,2,1,1,1,58000000
"1,200",5,6,2,2,4,2,1,152500000
"1,000",7,8,2,2,3,1,1,217500000
250,4,4,1,2,1,1,1,47500000
275,4,4,2,2,1,0,2,12500000
114,2,4,1,2,0,0,0,6500000
100,2,4,1,2,0,0,1,7000000
100,2,4,1,2,0,0,1,6000000
84,3,4,1,2,0,0,0,3800000
64,3,3,1,2,0,0,1,3600000
84,3,4,1,2,0,0,0,5500000
64,3,3,1,2,0,0,1,4500000
140,3,3,1,2,0,0,1,6800000
120,7,4,1,2,0,0,0,10000000
110,3,4,1,2,0,0,0,5500000
120,3,4,1,2,0,0,0,7500000
500,5,7,1,1,2,1,1,90000000
267,3,3,1,2,1,0,1,10000000
500,5,7,1,1,2,1,1,90000000
500,6,8,2,1,2,1,1,110000000
500,4,6,1,2,1,0,1,77500000
300,4,5,1,2,2,1,2,59000000
350,5,4,1,2,1,1,1,14500000
125,3,3,1,2,0,0,1,9000000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,46700000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,47500000
500,5,6,1,2,1,0,1,48500000
500,5,6,1,2,1,0,1,48500000
500,5,6,1,2,1,0,1,48000000
55,5,6,1,2,2,1,1,75000000
421,4,5,1,2,3,2,1,105000000
500,5,6,1,2,1,0,1,57500000
500,5,6,1,2,1,0,1,58000000
500,5,6,1,2,1,0,1,58500000
500,5,6,1,2,2,1,1,59500000
500,5,6,1,2,1,0,1,59000000
350,4,4,1,2,1,1,1,44000000
350,4,4,1,2,1,1,1,46500000
230,6,7,1,2,1,0,1,15500000
267,3,3,2,2,1,0,1,10000000
250,5,5,2,2,4,1,2,63500000
240,5,5,1,2,2,1,1,35000000
240,3,3,1,2,1,0,1,32500000
200,3,4,1,2,1,1,0,14000000
500,6,7,2,2,3,2,1,82000000
500,5,6,3,2,3,1,1,120000000
"1,000",6,8,2,2,3,1,1,149500000
600,6,7,2,2,4,1,1,115000000
350,3,5,1,2,1,1,1,14500000
500,5,6,2,2,2,1,1,85000000
200,3,4,1,2,1,1,0,19500000
500,6,6,2,2,1,1,1,110000000
100,4,4,1,2,0,0,1,38000000
600,5,6,1,2,5,1,2,130000000
500,6,6,1,2,1,0,1,71000000
500,5,6,1,2,1,1,1,92500000
500,5,6,1,2,1,1,1,90000000
500,5,6,1,2,1,1,1,90000000
600,4,5,1,2,1,1,1,92000000
600,4,5,1,2,1,1,1,90000000
500,5,6,1,2,1,1,1,90000000
500,5,6,1,2,1,1,1,90000000
250,6,6,2,2,2,1,2,41000000
520,8,8,2,2,3,1,2,36000000
200,3,3,1,2,1,1,0,15500000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,48500000
500,5,6,1,2,1,0,1,47500000
300,4,4,1,2,2,1,1,65000000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
350,3,5,1,2,1,1,1,14500000
500,5,6,1,2,1,0,1,38500000
600,7,8,1,2,2,1,1,120000000
200,3,4,1,2,1,1,1,7000000
240,9,9,3,3,1,0,3,50000000
500,5,6,1,2,3,1,1,52500000
427,5,6,2,2,1,0,1,47500000
240,6,6,2,2,2,0,2,35000000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,47500000
"1,000",5,5,2,2,3,1,1,105000000
200,3,3,1,2,2,1,1,15500000
200,3,3,1,2,1,1,0,15500000
500,5,6,1,2,4,1,1,85000000
"1,000",8,9,1,2,3,1,1,160000000
200,3,3,1,2,1,1,0,20000000
200,3,3,1,2,1,1,0,19000000
200,3,3,1,2,1,1,0,18500000
200,3,3,1,2,1,1,0,18000000
120,4,4,1,2,1,0,0,16500000
500,4,4,2,2,3,1,2,85000000
250,3,3,1,2,1,0,1,10000000
120,2,2,1,1,0,0,0,6000000
500,5,5,2,2,3,1,1,82500000
550,5,6,1,2,1,1,1,92500000
500,5,5,1,2,4,1,1,82500000
500,5,6,2,2,3,1,1,90000000
670,8,4,2,2,1,1,1,67500000
120,2,2,1,2,0,0,0,6600000
"1,000",6,6,1,2,6,1,1,170000000
600,6,6,2,2,4,1,1,155000000
500,5,6,1,2,1,0,1,46000000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,45500000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,46500000
500,5,6,1,2,1,0,1,47000000
500,5,6,1,2,1,0,1,47500000
500,5,6,1,2,1,0,1,48000000
350,5,6,1,2,1,1,1,85000000
250,5,5,1,2,1,0,1,55000000
500,6,7,2,2,3,1,1,90000000
120,4,4,2,2,1,1,0,10000000
666,6,7,2,2,1,1,1,125000000
80,6,4,1,2,0,0,0,6500000
500,7,6,2,2,1,1,1,120000000
500,4,4,1,2,3,0,1,75000000
125,2,3,1,2,0,0,1,4200000
125,2,3,1,2,0,0,1,4200000
125,2,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,7250000
350,3,5,1,2,1,1,1,14500000
200,3,4,1,2,1,1,0,11500000
200,3,4,1,2,1,1,0,10500000
500,6,6,1,2,1,1,1,125000000
500,5,5,1,2,3,1,1,110000000
300,5,5,2,2,2,1,1,70000000
500,5,5,1,2,1,0,1,48000000
600,7,8,2,2,4,1,1,111000000
120,3,4,1,2,0,0,0,6000000
120,3,4,1,2,0,0,0,4800000
65,2,2,2,1,0,0,1,6700000
200,3,4,1,2,1,1,0,15500000
125,4,4,1,2,1,0,1,12000000
200,3,3,1,2,1,1,1,20000000
"1,000",6,6,2,2,0,2,1,132500000
350,4,4,1,2,2,1,1,14500000
350,4,4,1,2,2,1,1,14500000
350,4,4,1,2,2,1,1,14500000
240,4,4,2,2,1,1,1,28000000
200,3,3,1,2,2,1,1,20700000
200,3,4,1,2,1,1,0,18800000
"1,000",5,7,1,2,3,1,1,130000000
500,6,7,2,2,3,1,1,112500000
100,4,4,1,2,1,0,1,28000000
200,6,6,2,2,1,1,1,33000000
120,2,2,1,2,0,0,0,12500000
200,4,4,1,2,1,1,0,6500000
200,4,4,1,2,1,1,0,6500000
200,4,4,1,2,1,1,0,6500000
200,4,4,1,2,1,1,0,6500000
200,3,4,1,2,1,1,1,6500000
500,6,6,2,2,3,1,1,100000000
500,5,5,1,2,3,1,1,120000000
500,5,5,2,1,3,1,1,115000000
500,6,6,2,2,3,1,1,110000000
666,6,7,2,2,5,1,1,124000000
500,5,5,2,2,3,1,1,110000000
"1,000",7,7,2,1,14,2,1,155000000
200,3,4,1,2,1,1,0,4900000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,7250000
350,4,5,1,2,1,1,1,40000000
350,4,5,1,2,1,1,1,41000000
350,4,5,1,2,1,1,1,41500000
500,5,6,1,2,1,0,1,47500000
500,5,6,1,2,1,0,1,51000000
500,5,6,1,2,1,0,1,51500000
500,5,6,1,2,1,0,1,55000000
500,5,6,1,2,1,0,1,52000000
500,5,6,1,2,1,0,1,52500000
500,5,6,1,2,1,0,1,53000000
500,5,6,1,2,1,0,1,53500000
500,5,6,1,2,1,0,1,54000000
500,5,6,1,2,1,0,1,54500000
120,2,2,1,2,1,0,0,11000000
500,5,5,1,2,1,1,2,50000000
500,4,4,1,2,4,1,1,80000000
152,2,2,1,2,1,0,0,12000000
152,2,2,1,2,1,0,0,11600000
500,5,5,1,2,2,1,1,122500000
250,5,5,2,2,1,0,1,55000000
200,3,4,1,2,1,1,0,11500000
200,3,4,1,2,1,1,0,11000000
500,4,5,2,2,4,0,1,92500000
200,3,3,1,2,1,1,0,19500000
500,6,6,1,2,1,0,1,115000000
500,6,8,2,2,3,2,2,115000000
300,5,5,2,2,2,2,2,70000000
450,12,6,4,2,1,0,1,60000000
150,5,5,2,2,1,1,1,55000000
200,3,3,1,2,1,1,1,19000000
500,5,5,2,2,1,1,1,82500000
500,5,6,1,2,1,0,1,90000000
666,6,7,2,2,1,1,1,135000000
666,6,7,2,2,1,1,1,125000000
600,4,6,2,2,1,1,1,87500000
120,6,4,3,2,0,0,0,25000000
250,4,4,1,2,1,0,1,55000000
125,3,3,1,2,0,0,1,4200000
125,3,3,1,2,0,0,1,4200000
200,3,4,1,2,1,1,0,4900000
200,3,3,1,2,1,1,0,18000000
200,3,4,1,2,1,1,0,4900000
200,3,4,1,2,1,1,0,4900000
500,5,6,2,2,2,3,1,85000000
200,3,4,1,2,2,1,1,37000000
240,9,9,3,3,1,0,3,44000000
100,4,5,1,2,0,0,1,32500000
80,4,4,2,2,0,0,1,7800000
233,8,7,1,2,1,0,1,30500000
450,8,8,2,2,1,0,1,71000000
600,4,4,2,2,1,0,0,55500000
750,8,8,2,2,3,1,2,110000000
800,8,8,2,2,3,1,1,72500000
450,6,6,2,2,1,0,1,45500000
630,9,10,2,2,1,1,1,93000000
650,6,6,2,2,1,1,1,50000000
775,6,6,2,2,3,1,1,65000000
233,6,6,1,2,1,0,1,34500000
300,11,10,1,2,1,1,1,55000000
280,8,8,1,2,1,1,1,41000000
630,9,9,2,2,1,1,1,80000000
100,2,2,1,2,0,0,1,8500000
160,3,3,1,2,1,0,0,8200000
160,3,3,1,2,1,0,0,8000000
120,2,2,1,2,0,0,0,6600000
100,3,3,1,2,0,0,1,33000000
"1,000",4,4,2,2,3,1,1,135000000
500,5,6,1,2,1,0,1,115000000
120,2,2,1,2,0,0,0,6800000
120,3,3,1,2,0,0,0,14500000
500,6,6,1,2,1,0,1,125000000
500,6,6,1,2,1,0,1,125000000
120,4,4,1,2,0,0,0,13500000
100,4,5,1,2,0,0,1,29000000
144,2,2,1,2,0,0,1,10500000
500,5,6,1,2,1,0,1,110000000
200,3,3,1,2,1,1,0,20000000
300,4,4,1,2,1,1,1,60000000
160,3,3,1,2,1,0,0,9000000
139,3,3,1,2,0,0,1,8200000
120,6,6,1,2,0,0,0,12500000
500,5,6,1,2,1,0,1,125000000
500,5,6,1,2,1,0,1,125000000
300,5,5,1,2,1,1,1,170000000
120,2,2,1,2,0,0,0,8500000
240,3,3,1,2,1,0,1,15500000
200,4,4,1,2,1,1,0,18500000
150,3,3,1,2,0,0,1,14500000
240,7,8,1,2,1,0,1,30000000
120,2,3,1,2,0,0,0,3800000
400,6,6,2,2,1,0,1,110000000
100,6,6,1,2,0,0,1,18000000
500,6,7,1,2,1,0,1,100000000
"1,100",6,7,2,2,3,1,1,192500000
120,6,6,1,2,0,0,0,12500000
120,6,6,1,2,0,0,0,12500000
120,4,4,1,2,0,0,0,17000000
120,2,2,1,2,0,0,0,9500000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
240,7,8,1,2,1,0,1,26500000
120,2,2,1,2,0,0,0,9500000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26500000
120,4,4,1,2,0,0,0,13000000
135,4,5,1,2,0,0,1,240000000
300,6,6,1,2,1,1,1,37000000
375,6,6,1,2,1,1,1,85000000
450,8,8,2,2,1,0,1,72500000
425,6,6,2,2,1,0,1,60000000
133,3,3,1,2,0,0,1,17500000
120,4,4,1,2,0,0,0,11000000
120,4,4,1,2,0,0,0,15000000
235,3,3,1,2,1,0,1,5010000
600,6,6,2,2,1,0,0,60000000
120,4,4,1,2,0,0,0,12500000
240,5,5,2,2,1,0,1,20000000
240,5,5,2,2,1,0,1,22000000
600,8,8,2,2,1,0,0,50000000
170,4,4,1,2,1,0,0,25000000
400,5,5,2,2,1,0,1,30000000
240,7,6,1,2,1,0,1,13500000
400,4,4,2,2,1,0,1,27000000
400,6,6,2,2,1,0,1,40000000
145,4,4,1,2,0,0,1,14500000
400,3,3,2,2,1,0,1,22000000
240,6,6,1,2,1,0,1,22000000
200,3,4,1,2,1,1,0,14000000
420,5,5,2,2,1,0,1,70000000
120,4,4,1,2,0,0,0,6500000
120,4,4,1,2,0,0,0,6800000
120,4,4,1,2,0,0,0,7000000
120,4,4,1,2,0,0,0,6900000
160,3,4,1,2,1,0,0,9000000
160,3,4,1,2,1,0,0,9200000
160,3,4,1,2,1,0,0,9500000
240,5,5,2,2,1,0,1,12500000
240,5,5,2,2,1,0,1,13000000
200,3,3,1,2,1,1,0,12500000
250,4,5,1,2,1,0,1,52500000
240,5,5,2,2,1,0,1,13000000
240,5,5,2,2,1,0,1,12500000
120,7,5,1,2,0,0,0,13000000
"1,000",6,6,2,2,3,1,1,125000000
200,4,4,1,2,1,1,0,18500000
150,3,3,1,2,0,0,1,9850000
200,4,4,1,2,1,1,0,18000000
400,4,4,2,2,1,0,1,27500000
400,4,4,2,2,1,0,1,27500000
200,7,8,1,2,1,1,0,31000000
200,7,8,1,2,1,1,0,31000000
200,3,4,1,2,1,1,0,13000000
200,3,4,1,2,1,1,0,12500000
160,6,6,1,2,1,0,0,15500000
600,6,6,2,2,1,0,0,60000000
400,6,6,2,2,1,0,1,41500000
400,6,6,2,2,1,0,1,32500000
240,7,8,1,2,1,0,1,26500000
100,4,4,1,2,0,0,1,33500000
240,5,5,2,2,1,0,1,22500000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,12000000
160,7,8,1,2,1,0,0,29000000
120,4,4,1,2,0,0,0,14700000
120,4,4,1,2,0,0,0,14300000
135,7,7,1,2,0,0,1,24000000
200,4,4,1,2,1,1,0,13000000
200,4,4,1,2,1,1,0,22000000
200,3,3,1,2,1,1,0,21500000
200,3,3,1,2,1,1,0,9540000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,13000000
240,7,8,1,2,1,0,1,26500000
120,2,2,1,2,0,0,0,9500000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26500000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
120,2,2,1,2,0,0,0,9500000
240,6,6,1,2,1,0,1,26000000
200,3,3,1,2,1,1,0,12700000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26500000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
240,7,8,1,2,1,0,1,26500000
120,2,2,1,2,0,0,0,9500000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26500000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,13000000
240,6,6,1,2,1,0,1,26000000
240,7,7,1,2,1,0,1,26500000
120,4,4,1,2,0,0,0,13000000
100,3,4,1,2,0,0,1,27500000
500,5,6,1,2,1,0,1,110000000
500,6,7,1,2,1,0,1,112500000
240,6,6,1,2,1,0,1,43500000
240,3,3,1,2,1,0,1,10000000
120,4,4,1,2,0,0,0,13500000
327,4,4,1,2,1,1,1,50000000
200,3,3,1,2,1,1,0,19200000
600,5,5,2,2,1,0,0,95000000
336,5,3,1,2,1,1,1,49000000
240,3,3,1,2,1,0,1,27200000
256,9,10,1,2,1,0,1,37500000
200,3,3,1,2,1,1,0,18000000
300,5,5,1,2,1,1,1,55000000
300,7,8,1,2,1,1,1,55000000
200,4,4,1,2,1,1,0,18700000
200,4,4,1,2,1,1,0,4900000
200,4,4,1,2,1,1,0,4900000
120,4,4,1,2,0,0,0,15000000
120,4,5,1,2,0,0,0,15000000
120,4,4,1,2,0,0,0,16000000
160,6,6,1,2,1,0,0,16500000
120,4,4,1,2,0,0,0,16500000
120,4,4,1,2,0,0,0,14500000
120,2,2,1,2,0,0,0,13200000
120,2,2,1,2,0,0,0,9000000
120,6,5,1,2,0,0,0,11000000
120,4,4,1,2,0,0,0,12000000
120,4,4,1,2,0,0,0,17500000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,14000000
120,2,2,1,2,0,0,0,11500000
120,5,5,1,2,0,0,0,15000000
120,6,6,1,2,0,0,0,17500000
120,4,4,1,2,0,0,0,15000000
120,2,2,1,2,0,0,0,13500000
120,2,2,1,2,0,0,0,16500000
120,6,6,1,2,0,0,0,12500000
120,2,2,1,2,0,0,0,9000000
120,4,4,1,2,0,0,0,13000000
120,6,6,1,2,0,0,0,17500000
120,4,4,1,2,0,0,0,15000000
120,6,6,1,2,0,0,0,18000000
120,4,4,1,2,0,0,0,15000000
120,6,6,1,2,0,0,0,21000000
120,4,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,14500000
120,4,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,17500000
120,2,2,1,2,0,0,0,12000000
120,2,2,1,2,0,0,0,11000000
120,4,4,1,2,0,0,0,13500000
120,5,5,1,2,0,0,0,14000000
120,6,6,1,2,0,0,0,15300000
120,4,4,1,2,0,0,0,13500000
120,6,6,1,2,0,0,0,14000000
120,6,6,1,2,0,0,0,15000000
120,4,4,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,16500000
120,4,4,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,16000000
120,2,2,1,2,0,0,0,12500000
120,4,4,1,2,0,0,0,13500000
120,4,4,1,2,0,0,0,15500000
120,2,2,1,2,0,0,0,17000000
120,6,6,1,2,0,0,0,18000000
120,2,2,1,2,0,0,0,13000000
120,6,6,1,2,0,0,0,16500000
120,4,4,1,2,0,0,0,18000000
120,2,2,1,2,0,0,0,7700000
120,4,4,1,2,0,0,0,11500000
120,6,6,1,2,0,0,0,15000000
120,4,4,1,2,0,0,0,12000000
120,4,4,1,2,0,0,0,11000000
240,3,3,1,2,1,0,1,22500000
67,2,2,1,2,0,0,1,3500000
170,4,4,1,2,1,0,0,25000000
80,4,4,1,2,0,0,0,7500000
80,4,4,1,2,0,0,0,6200000
120,4,4,1,2,0,0,0,16500000
120,4,4,1,2,0,0,0,13500000
240,5,5,2,2,1,0,1,21000000
272,3,3,1,2,1,0,1,9500000
"1,000",7,7,2,2,3,1,1,190000000
200,6,6,1,2,1,1,0,37500000
200,3,3,1,2,1,1,0,20000000
200,3,3,1,2,1,1,0,4900000
200,4,4,1,2,1,1,0,6500000
200,4,4,1,2,1,1,0,8500000
200,4,4,1,2,1,1,0,7000000
200,4,4,1,2,1,1,0,9000000
350,4,5,1,2,1,1,1,20000000
200,4,4,1,2,1,1,0,19000000
150,3,3,1,2,0,0,1,15000000
350,5,5,1,2,1,1,1,15000000
300,5,5,1,2,1,1,1,58000000
300,4,4,1,2,1,1,1,70000000
120,6,6,1,2,0,0,0,13500000
120,6,6,1,2,0,0,0,18000000
120,6,6,1,2,0,0,0,12500000
500,3,3,1,2,1,0,1,75000000
120,2,2,1,2,0,0,0,8000000
240,6,6,1,2,1,0,1,26000000
120,4,4,1,2,0,0,0,15500000
120,4,4,1,2,0,0,0,19000000
120,4,4,1,2,0,0,0,19500000
100,6,6,1,2,0,0,1,10000000
120,6,6,1,2,0,0,0,17000000
120,4,4,1,2,0,0,0,16000000
120,4,3,1,2,0,0,0,13000000
100,4,4,1,2,0,0,1,12500000
120,6,6,1,2,0,0,0,12500000
120,4,4,1,2,0,0,0,11500000
120,4,4,1,2,0,0,0,11000000
120,6,5,1,2,0,0,0,14000000
120,4,4,1,2,0,0,0,12000000
120,2,2,1,2,0,0,0,13000000
120,6,6,1,2,0,0,0,17500000
120,6,5,1,2,0,0,0,15500000
120,4,4,1,2,0,0,0,16000000
120,4,3,1,2,0,0,0,13000000
120,2,2,1,2,0,0,0,12000000
120,4,4,1,2,0,0,0,13500000
233,3,3,1,2,1,0,1,27500000
300,4,4,1,2,1,1,1,77000000
120,5,6,1,2,0,0,0,12500000
240,2,2,1,2,1,0,1,32200000
120,4,4,1,2,0,0,0,9000000
120,4,4,1,2,0,0,0,12500000
200,9,9,1,2,1,1,0,60000000
120,4,4,1,2,0,0,0,16000000
120,4,4,1,2,0,0,0,17500000
500,4,4,1,2,1,0,1,82500000
"1,000",5,5,2,2,3,1,1,125000000
200,3,4,1,2,1,1,0,18000000
350,3,5,1,2,1,1,1,14500000
200,2,2,1,2,1,1,0,11500000
500,5,6,1,2,1,0,1,38500000
200,4,4,1,2,1,1,0,18000000
200,4,4,1,2,1,1,0,13000000
200,4,4,1,2,1,1,0,18000000
200,4,4,1,2,1,1,0,13500000
200,4,4,1,2,1,1,0,12500000
"1,000",6,7,2,2,3,1,1,250000000
500,5,5,1,2,1,0,1,109000000
500,5,5,1,2,1,0,1,109000000
500,5,5,1,2,1,0,1,109000000
150,3,3,1,2,0,0,1,14000000
200,4,4,1,2,1,1,0,11500000
200,4,4,1,2,1,1,0,17500000
120,4,4,1,2,0,0,0,11700000
120,4,4,1,2,0,0,0,11700000
200,4,4,1,2,1,1,0,17500000
240,5,5,2,2,1,0,1,15700000
240,3,3,1,2,1,0,1,15700000
120,6,6,1,2,0,0,0,18000000
240,4,4,1,2,1,0,1,22500000
240,7,7,1,2,1,0,1,26000000
240,4,4,1,2,1,0,1,21000000
120,4,4,1,2,0,0,0,13000000
240,6,6,1,2,1,0,1,26000000
240,6,6,1,2,1,0,1,26000000
120,4,4,1,2,0,0,0,13000000
240,7,7,1,2,1,0,1,26500000
240,6,7,1,2,1,0,1,26000000
240,6,7,1,2,1,0,1,26000000
240,6,7,1,2,1,0,1,26000000
240,4,5,1,2,1,0,1,23000000
120,2,3,1,2,0,0,0,9500000
240,6,6,1,2,1,0,1,25000000
120,4,4,1,2,0,0,0,12500000
240,6,6,1,2,1,0,1,25000000
100,3,4,1,2,0,0,1,33000000
240,6,6,1,2,1,0,1,29000000
240,4,5,1,2,1,0,1,18000000
250,4,4,1,2,1,0,1,58000000
150,4,4,1,2,0,0,1,48000000
120,6,6,1,2,0,0,0,20000000
64,2,2,1,2,0,0,1,4500000
120,6,6,1,2,0,0,0,15000000
120,6,5,1,2,0,0,0,11500000
120,6,5,1,2,0,0,0,11500000
120,4,4,1,2,0,0,0,11000000
120,4,4,1,2,0,0,0,11500000
120,4,4,1,2,0,0,0,13000000
120,4,4,1,2,0,0,0,11500000
120,6,5,1,2,0,0,0,15000000
150,3,2,1,2,0,0,1,11000000
200,4,4,1,2,1,1,0,15000000
120,5,5,1,2,0,0,0,10000000
120,2,3,1,2,0,0,0,7800000
120,2,4,1,2,0,0,0,7500000
240,4,4,1,2,1,0,1,11200000
200,4,4,1,2,1,1,0,19000000
120,4,4,1,2,0,0,0,12500000
350,5,5,1,2,1,1,1,90000000
200,2,2,1,2,1,1,0,12000000
700,7,8,2,2,3,1,2,110000000
250,4,4,1,2,1,0,1,67500000
200,3,3,1,2,1,1,0,10900000
200,3,3,1,2,1,1,0,18500000
350,4,4,1,2,1,1,1,14500000
120,4,4,1,2,0,0,0,13500000
120,5,5,1,2,0,0,0,15000000
240,6,8,1,2,1,0,1,23500000
240,6,8,1,2,1,0,1,23500000
100,7,6,1,2,0,0,1,14500000
240,7,7,1,2,1,0,1,26500000
120,2,3,1,2,0,0,0,9500000
240,6,7,1,2,1,0,1,26000000
240,6,7,1,2,1,0,1,26000000
